customer_id,product_id,product_name,product_type,category,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,recommendation_rank,recommendation_priority,recommendation_score,business_priority_score,recommendation_confidence,score_gap_to_next,recommendation_reason,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score
C000347,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.6897614376816392,0.6897614376816392,Medium,0.0360486110220243,financial capacity and transaction activity support borrowing needs; high transaction activity; strong segment fit,0.3847487784151264,0.1454099052950983,0.2705679952378149,0.8947368421052632,0.622,1.0,0.0,0.65
C000347,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.6537128266596148,0.6537128266596148,Medium,0.0078818350312832,financial capacity supports a potential home financing need; high transaction activity; strong segment fit,0.3847487784151264,0.1454099052950983,0.2705679952378149,0.8947368421052632,0.622,1.0,0.0,0.65
C000347,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.6458309916283316,0.6458309916283316,Medium,0.0,customer profile supports premium banking services; high transaction activity; strong segment fit,0.3847487784151264,0.1454099052950983,0.2705679952378149,0.8947368421052632,0.622,1.0,0.0,0.65
C000348,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4719151738572261,0.4719151738572261,Low,0.034808956385837,spending and transaction patterns support a rewards credit card; strong digital affinity,0.1276768642447418,0.0453373563035712,0.056549546442986,0.5263157894736842,0.738,0.7,0.1666666666666666,0.65
C000348,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.437106217471389,0.437106217471389,Low,0.0091169408741136,customer profile indicates potential protection needs; strong digital affinity,0.1276768642447418,0.0453373563035712,0.056549546442986,0.5263157894736842,0.738,0.7,0.1666666666666666,0.65
C000348,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.4279892765972753,0.4279892765972753,Low,0.0,financial capacity and transaction activity support borrowing needs; strong digital affinity,0.1276768642447418,0.0453373563035712,0.056549546442986,0.5263157894736842,0.738,0.7,0.1666666666666666,0.65
C000349,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2644762738865677,0.2644762738865677,Low,0.0192201626308927,customer profile supports premium banking services,0.1090211387295517,0.0868212678573736,0.0678943123847651,0.1052631578947368,0.381,0.7,0.125,0.3
C000349,P005,Home Loan,Loan,Lending,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2452561112556749,0.2452561112556749,Low,0.0016947923865317,financial capacity supports a potential home financing need,0.1090211387295517,0.0868212678573736,0.0678943123847651,0.1052631578947368,0.381,0.7,0.125,0.3
C000349,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2435613188691431,0.2435613188691431,Low,0.0,financial capacity and transaction activity support borrowing needs,0.1090211387295517,0.0868212678573736,0.0678943123847651,0.1052631578947368,0.381,0.7,0.125,0.3
C000350,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2929495774261226,0.2929495774261226,Low,0.0048090476765583,customer profile supports premium banking services,0.0411886551943913,0.0173415492650266,0.0106812746881824,0.2894736842105263,0.572,0.7,0.0,0.65
C000350,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2881405297495643,0.2881405297495643,Low,0.0051596807147865,financial capacity indicates potential for investment products,0.0411886551943913,0.0173415492650266,0.0106812746881824,0.2894736842105263,0.572,0.7,0.0,0.65
C000350,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2829808490347777,0.2829808490347777,Low,0.0,financial capacity and transaction activity support borrowing needs,0.0411886551943913,0.0173415492650266,0.0106812746881824,0.2894736842105263,0.572,0.7,0.0,0.65
C000351,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.47816214878207,0.47816214878207,Low,0.0297932399335844,spending and transaction patterns support a rewards credit card,0.2396351179094965,0.080443453527603,0.1396966817026868,0.3684210526315789,0.565,0.7,0.5,0.65
C000351,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4483689088484855,0.4483689088484855,Low,0.0064301529260805,customer profile supports premium banking services,0.2396351179094965,0.080443453527603,0.1396966817026868,0.3684210526315789,0.565,0.7,0.5,0.65
C000351,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.441938755922405,0.441938755922405,Low,0.0,financial capacity indicates potential for investment products,0.2396351179094965,0.080443453527603,0.1396966817026868,0.3684210526315789,0.565,0.7,0.5,0.65
C000352,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3357018450742405,0.3357018450742405,Low,0.0037305223182719,customer profile indicates potential protection needs,0.1032159549606968,0.113276675027673,0.0517910993115577,0.3421052631578947,0.491,0.7,0.0,0.3
C000352,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3319713227559686,0.3319713227559686,Low,0.0052297332497232,financial capacity indicates potential for investment products,0.1032159549606968,0.113276675027673,0.0517910993115577,0.3421052631578947,0.491,0.7,0.0,0.3
C000352,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3267415895062454,0.3267415895062454,Low,0.0,customer profile supports premium banking services,0.1032159549606968,0.113276675027673,0.0517910993115577,0.3421052631578947,0.491,0.7,0.0,0.3
C000353,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.837436359888293,0.837436359888293,High,0.0102169218760694,customer profile supports premium banking services; high transaction activity; strong digital affinity,0.6290923093265349,0.5848674749632626,0.6634104198030646,0.7763157894736842,0.769,1.0,0.4666666666666667,0.65
C000353,P006,Mutual Fund Plan,Investment,Wealth,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.8272194380122235,0.8272194380122235,High,0.003401075053415,financial capacity indicates potential for investment products; high transaction activity; strong digital affinity,0.6290923093265349,0.5848674749632626,0.6634104198030646,0.7763157894736842,0.769,1.0,0.4666666666666667,0.65
C000353,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.8238183629588085,0.8238183629588085,High,0.0,financial capacity supports a potential home financing need; high transaction activity; strong digital affinity,0.6290923093265349,0.5848674749632626,0.6634104198030646,0.7763157894736842,0.769,1.0,0.4666666666666667,0.65
C000354,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2002987221466771,0.2002987221466771,Low,0.0353354237632072,customer profile indicates potential protection needs,0.0639287231782451,0.0304573031545363,0.069013837063369,0.1710526315789473,0.0,0.45,0.1666666666666666,0.3
C000354,P004,Personal Loan,Loan,Lending,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.1649632983834698,0.1649632983834698,Low,0.0046326330657087,financial capacity and transaction activity support borrowing needs,0.0639287231782451,0.0304573031545363,0.069013837063369,0.1710526315789473,0.0,0.45,0.1666666666666666,0.3
C000354,P006,Mutual Fund Plan,Investment,Wealth,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.1603306653177611,0.1603306653177611,Low,0.0,financial capacity indicates potential for investment products,0.0639287231782451,0.0304573031545363,0.069013837063369,0.1710526315789473,0.0,0.45,0.1666666666666666,0.3
C000355,P008,Premium Banking,Banking,Premium,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3733865100171095,0.3733865100171095,Low,0.0077530145368366,customer profile supports premium banking services; strong digital affinity; positive response to previous recommendations,0.1166294879966008,0.0852008789710268,0.1146695112686046,0.2105263157894736,0.713,0.45,0.75,0.65
C000355,P006,Mutual Fund Plan,Investment,Wealth,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3656334954802729,0.3656334954802729,Low,0.0168519105763224,financial capacity indicates potential for investment products; strong digital affinity; positive response to previous recommendations,0.1166294879966008,0.0852008789710268,0.1146695112686046,0.2105263157894736,0.713,0.45,0.75,0.65
C000355,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3487815849039505,0.3487815849039505,Low,0.0,customer profile indicates potential protection needs; strong digital affinity; positive response to previous recommendations,0.1166294879966008,0.0852008789710268,0.1146695112686046,0.2105263157894736,0.713,0.45,0.75,0.65
C000356,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,1.0,1.0,High,0.0506658198019516,financial capacity supports a potential home financing need; strong income profile; strong account balance,1.0,1.0,0.8499192129311641,0.6973684210526315,1.0,1.0,0.6333333333333333,0.65
C000356,P007,Term Insurance,Insurance,Protection,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.9493341801980484,0.9493341801980484,High,0.0,customer profile indicates potential protection needs; strong income profile; strong account balance,1.0,1.0,0.8499192129311641,0.6973684210526315,1.0,1.0,0.6333333333333333,0.65
C000357,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.5183578716708247,0.5183578716708247,Low,0.0001344931079195,financial capacity and transaction activity support borrowing needs; strong segment fit,0.1756771829190567,0.1785578434122407,0.2366869545471112,0.5394736842105263,0.461,1.0,0.25,0.65
C000357,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.5182233785629051,0.5182233785629051,Low,0.0176627639072096,customer profile supports premium banking services; strong segment fit,0.1756771829190567,0.1785578434122407,0.2366869545471112,0.5394736842105263,0.461,1.0,0.25,0.65
C000357,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.5005606146556955,0.5005606146556955,Low,0.0,financial capacity supports a potential home financing need; strong segment fit,0.1756771829190567,0.1785578434122407,0.2366869545471112,0.5394736842105263,0.461,1.0,0.25,0.65
C000358,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3834178421644457,0.3834178421644457,Low,0.00597027254876,customer profile supports premium banking services; strong digital affinity,0.1154742936052687,0.2996105687498624,0.0987471229243704,0.2631578947368421,0.715,0.7,0.0,0.65
C000358,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3774475696156856,0.3774475696156856,Low,0.0009345975065545,customer profile indicates potential protection needs; strong digital affinity,0.1154742936052687,0.2996105687498624,0.0987471229243704,0.2631578947368421,0.715,0.7,0.0,0.65
C000358,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.376512972109131,0.376512972109131,Low,0.0,financial capacity indicates potential for investment products; strong digital affinity,0.1154742936052687,0.2996105687498624,0.0987471229243704,0.2631578947368421,0.715,0.7,0.0,0.65
C000359,P008,Premium Banking,Banking,Premium,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.3498719794674497,0.3498719794674497,Low,0.002521875757303,customer profile supports premium banking services; strong digital affinity,0.0500159337157425,0.0267610420647925,0.0488483754276481,0.3684210526315789,0.776,0.7,0.0,0.65
C000359,P007,Term Insurance,Insurance,Protection,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.3473501037101467,0.3473501037101467,Low,0.002704355353,customer profile indicates potential protection needs; strong digital affinity,0.0500159337157425,0.0267610420647925,0.0488483754276481,0.3684210526315789,0.776,0.7,0.0,0.65
C000359,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.3446457483571466,0.3446457483571466,Low,0.0,financial capacity indicates potential for investment products; strong digital affinity,0.0500159337157425,0.0267610420647925,0.0488483754276481,0.3684210526315789,0.776,0.7,0.0,0.65
